split,index,image_id
train,1269,LY_65073
train,1270,BNE_671277
train,1271,ERB_11480
train,1272,EO_684536
train,1273,ERB_135580
train,1274,MMY_33383
train,1275,LY_735620
train,1276,MMY_981851
train,1277,MY_525452
train,1278,SNE_619982
train,1279,MY_779781
train,1280,LY_933111
train,1281,EO_350212
train,1282,LY_408701
train,1283,LY_107981
train,1284,MO_502212
train,1285,BA_717119
train,1286,PMY_798208
train,1287,BNE_944885
train,1288,EO_633597
train,1289,MO_125963
train,1290,MO_12336
train,1291,MMY_753204
train,1292,EO_238704
train,1293,MO_417311
train,1294,PMY_787838
train,1295,BNE_733916
train,1296,EO_861038
train,1297,EO_569320
train,1298,MY_221607
train,1299,SNE_230994
train,1300,BNE_63504
train,1301,EO_164931
train,1302,BNE_618678
train,1303,ERB_734783
train,1304,LY_21798
train,1305,BA_600449
train,1306,PLATELET_611350
train,1307,PLATELET_762120
train,1308,SNE_207145
train,1309,BA_795062
train,1310,SNE_19457
train,1311,BA_949913
train,1312,MO_473875
train,1313,BA_260100
train,1314,ERB_65796
train,1315,BNE_356501
train,1316,EO_442649
train,1317,SNE_443532
train,1318,PMY_817838
train,1319,MO_562918
train,1320,BNE_918500
train,1321,EO_504861
train,1322,PLATELET_43129
train,1323,PMY_632509
train,1324,SNE_432940
train,1325,ERB_957667
train,1326,LY_136218
train,1327,PLATELET_402205
train,1328,LY_775657
train,1329,EO_309479
train,1330,PMY_445946
train,1331,PLATELET_238609
train,1332,BA_661622
train,1333,EO_499207
train,1334,EO_739061
train,1335,LY_752478
train,1336,LY_420083
train,1337,MO_371740
train,1338,EO_177975
train,1339,BNE_315947
train,1340,SNE_6938
train,1341,PLATELET_202507
train,1342,MO_812031
train,1343,ERB_573640
train,1344,BNE_417662
train,1345,LY_349680
train,1346,MO_345969
train,1347,PLATELET_742668
train,1348,MMY_295950
train,1349,BNE_980569
train,1350,SNE_823486
train,1351,PLATELET_249904
train,1352,BNE_310407
train,1353,MO_547178
train,1354,MO_372496
train,1355,BNE_115257
train,1356,BA_975585
train,1357,MO_492669
train,1358,EO_886816
train,1359,MO_119086
train,1360,BNE_195004
train,1361,MO_905033
train,1362,MY_82522
train,1363,MO_600892
train,1364,SNE_511583
train,1365,ERB_593089
train,1366,BNE_824932
train,1367,BNE_491493
train,1368,PLATELET_262428
train,1369,BNE_960718
train,1370,EO_365314
train,1371,BNE_100878
train,1372,BNE_359949
train,1373,BNE_378779
train,1374,PLATELET_672668
train,1375,ERB_575683
train,1376,BNE_60203
train,1377,LY_568247
train,1378,SNE_24470
train,1379,EO_522755
train,1380,ERB_567457
train,1381,PLATELET_368551
train,1382,MO_148503
train,1383,PMY_181052
train,1384,IG_224065
train,1385,LY_191979
train,1386,PLATELET_499919
train,1387,PLATELET_160458
train,1388,LY_721798
train,1389,MO_596314
train,1390,MO_246145
train,1391,EO_526624
train,1392,SNE_988236
train,1393,SNE_927232
train,1394,MO_277784
train,1395,BNE_617269
train,1396,PMY_713436
train,1397,BA_853366
train,1398,ERB_18455
train,1399,BA_675444
train,1400,MMY_75636
train,1401,EO_405046
train,1402,ERB_84909
train,1403,PLATELET_656794
train,1404,ERB_877489
train,1405,SNE_417051
train,1406,IG_899043
train,1407,MY_163137
train,1408,MO_332858
train,1409,SNE_929944
train,1410,PMY_646668
train,1411,PLATELET_181721
train,1412,BNE_295613
train,1413,EO_123499
train,1414,IG_110946
train,1415,PLATELET_895210
train,1416,PLATELET_788884
train,1417,PMY_616649
train,1418,SNE_402139
train,1419,EO_652099
train,1420,EO_904754
train,1421,MO_696522
train,1422,BNE_119250
train,1423,EO_543746
train,1424,BA_559801
train,1425,SNE_818470
train,1426,EO_113145
train,1427,MY_820826
train,1428,PMY_335570
train,1429,EO_391732
train,1430,EO_801674
train,1431,MMY_9660
train,1432,PLATELET_859669
train,1433,EO_150200
train,1434,SNE_584775
train,1435,LY_220151
train,1436,MO_177234
train,1437,BA_141631
train,1438,BNE_331752
train,1439,EO_219955
train,1440,MO_669239
train,1441,BA_504098
train,1442,PMY_514626
train,1443,EO_809683
train,1444,MO_408876
train,1445,PMY_848534
train,1446,PLATELET_352800
train,1447,EO_301432
train,1448,BA_902136
train,1449,BA_700689
train,1450,PLATELET_835245
train,1451,ERB_302657
train,1452,MO_826797
train,1453,LY_833720
train,1454,PMY_641546
train,1455,MY_689109
train,1456,EO_909845
train,1457,MMY_400491
train,1458,PLATELET_728647
train,1459,EO_263916
train,1460,BNE_602066
train,1461,EO_213595
train,1462,PLATELET_412668
train,1463,MMY_406233
train,1464,SNE_381430
train,1465,BA_662040
train,1466,BNE_991039
train,1467,MY_79413
train,1468,BNE_107370
train,1469,LY_731097
train,1470,PLATELET_184676
train,1471,EO_830203
train,1472,BNE_896337
train,1473,PMY_515679
train,1474,NEUTROPHIL_993818
train,1475,EO_57907
train,1476,SNE_374597
train,1477,PLATELET_4736
train,1478,MY_643752
train,1479,PMY_89876
train,1480,PLATELET_614388
train,1481,ERB_538607
train,1482,LY_464965
train,1483,LY_914453
train,1484,EO_844639
train,1485,EO_247735
train,1486,SNE_485296
train,1487,EO_541020
train,1488,EO_327236
train,1489,EO_31947
train,1490,BNE_532595
train,1491,ERB_183171
train,1492,MO_621225
train,1493,ERB_55484
train,1494,LY_818290
train,1495,BNE_309326
train,1496,ERB_700663
train,1497,MO_985372
train,1498,SNE_507816
train,1499,SNE_158445
train,1500,ERB_805341
train,1501,EO_950521
train,1502,LY_331610
train,1503,EO_828557
train,1504,PLATELET_780639
train,1505,PMY_609517
train,1506,MO_662852
train,1507,PLATELET_525238
train,1508,LY_169905
train,1509,MMY_195041
train,1510,PLATELET_133735
train,1511,PLATELET_654361
train,1512,BNE_951779
train,1513,PLATELET_317058
train,1514,PLATELET_187417
train,1515,BA_864938
train,1516,BA_500713
train,1517,MO_226451
train,1518,EO_909502
train,1519,BA_10387
train,1520,BNE_572139
train,1521,ERB_922229
train,1522,SNE_82483
train,1523,EO_596923
train,1524,SNE_924048
train,1525,BNE_549155
train,1526,EO_528889
train,1527,BA_945489
train,1528,MMY_863598
train,1529,EO_914908
train,1530,ERB_600083
train,1531,MO_745810
train,1532,ERB_420442
train,1533,PLATELET_769932
train,1534,EO_610957
train,1535,EO_278795
train,1536,BA_823167
train,1537,SNE_426212
train,1538,MY_337572
train,1539,ERB_921585
train,1540,ERB_508631
train,1541,EO_118550
train,1542,EO_859248
train,1543,EO_401601
train,1544,ERB_987522
train,1545,BNE_971478
train,1546,BNE_446320
train,1547,MY_569869
train,1548,EO_364521
train,1549,PLATELET_950711
train,1550,BNE_76588
train,1551,EO_631496
train,1552,EO_333432
train,1553,LY_364702
train,1554,MO_119666
train,1555,MO_763772
train,1556,MY_479047
train,1557,SNE_230756
train,1558,ERB_94990
train,1559,BA_338090
train,1560,EO_250252
train,1561,MO_283747
train,1562,BNE_294032
train,1563,IG_241642
train,1564,MMY_859004
train,1565,PMY_903305
train,1566,LY_326859
train,1567,ERB_876876
train,1568,PMY_396632
train,1569,SNE_689137
train,1570,PLATELET_476130
train,1571,BNE_68126
train,1572,PLATELET_138129
train,1573,LY_559940
train,1574,PLATELET_153565
train,1575,EO_79285
train,1576,SNE_602361
train,1577,EO_533476
train,1578,EO_375088
train,1579,EO_615642
train,1580,MO_909028
train,1581,EO_908387
train,1582,MMY_248679
train,1583,BNE_358190
train,1584,LY_676437
train,1585,PLATELET_953851
train,1586,MMY_526039
train,1587,ERB_76653
train,1588,ERB_529330
train,1589,LY_751218
train,1590,SNE_491948
train,1591,PMY_296792
train,1592,EO_955654
train,1593,BNE_519229
train,1594,PLATELET_510675
train,1595,MMY_107387
train,1596,EO_453486
train,1597,ERB_581016
train,1598,BA_433045
train,1599,EO_596736
train,1600,MY_291389
train,1601,PLATELET_36788
train,1602,EO_631783
train,1603,EO_206279
train,1604,PMY_644531
train,1605,MY_420074
train,1606,EO_457864
train,1607,MY_654991
train,1608,MO_376969
train,1609,BNE_504244
train,1610,MY_693166
train,1611,LY_400910
train,1612,BNE_742479
train,1613,EO_930939
train,1614,ERB_193374
train,1615,MO_413572
train,1616,SNE_167929
train,1617,BNE_417877
train,1618,BNE_268233
train,1619,PLATELET_902546
train,1620,MY_423502
train,1621,ERB_84926
train,1622,MO_357283
train,1623,MY_819326
train,1624,EO_926006
train,1625,BA_175579
train,1626,EO_428275
train,1627,LY_482905
train,1628,IG_831559
train,1629,SNE_378472
train,1630,BA_80247
train,1631,EO_526407
train,1632,EO_318637
train,1633,EO_448200
train,1634,MO_924343
train,1635,SNE_574922
train,1636,PLATELET_764856
train,1637,BNE_620218
train,1638,ERB_518664
train,1639,PLATELET_961946
train,1640,PLATELET_906910
train,1641,EO_363989
train,1642,BNE_156651
train,1643,PLATELET_247893
train,1644,ERB_415847
train,1645,PLATELET_871583
train,1646,BA_270382
train,1647,EO_268211
train,1648,MY_141437
train,1649,MMY_471585
train,1650,BA_465907
train,1651,BNE_987959
train,1652,PLATELET_377019
train,1653,BA_811885
train,1654,PLATELET_586704
train,1655,MMY_813477
train,1656,EO_782907
train,1657,ERB_596700
train,1658,MMY_74215
train,1659,SNE_786541
train,1660,BA_608112
train,1661,MMY_104597
train,1662,MO_268250
train,1663,EO_503205
train,1664,MY_817819
train,1665,SNE_269337
train,1666,PLATELET_204496
train,1667,EO_384138
train,1668,EO_537381
train,1669,MMY_242821
train,1670,BNE_588310
train,1671,PLATELET_174650
train,1672,MO_930017
train,1673,SNE_958281
train,1674,MY_920196
train,1675,BNE_179915
train,1676,BNE_898519
train,1677,ERB_127570
train,1678,BNE_499604
train,1679,MO_574980
train,1680,EO_454476
train,1681,EO_892973
train,1682,MY_877378
train,1683,PLATELET_176986
train,1684,PLATELET_733800
train,1685,SNE_303322
train,1686,ERB_948012
train,1687,SNE_893261
train,1688,EO_142659
train,1689,LY_7449
train,1690,MO_320490
train,1691,ERB_436530
train,1692,ERB_312715
train,1693,SNE_516734
train,1694,BNE_139958
train,1695,MY_300933
train,1696,BNE_5294
train,1697,BNE_89466
train,1698,EO_23704
train,1699,SNE_187967
train,1700,BA_830535
train,1701,PLATELET_336475
train,1702,BA_478314
train,1703,LY_176592
train,1704,BNE_509219
train,1705,BA_855006
train,1706,EO_86435
train,1707,SNE_761180
train,1708,MO_933392
train,1709,PLATELET_832545
train,1710,BNE_295784
train,1711,MO_985517
train,1712,PMY_238333
train,1713,PLATELET_995653
train,1714,BNE_96863
train,1715,PLATELET_698978
train,1716,EO_233532
train,1717,ERB_223475
train,1718,BA_354561
train,1719,MO_552828
train,1720,BNE_594338
train,1721,BA_128084
train,1722,EO_671419
train,1723,MY_242857
train,1724,EO_818876
train,1725,BA_317130
train,1726,ERB_639472
train,1727,SNE_386488
train,1728,MY_810589
train,1729,PLATELET_216842
train,1730,MO_960861
train,1731,SNE_48031
train,1732,EO_560821
train,1733,PLATELET_523849
train,1734,BNE_517514
train,1735,SNE_414265
train,1736,BNE_330959
train,1737,MO_108488
train,1738,MO_850767
train,1739,BA_891878
train,1740,BA_945174
train,1741,SNE_252116
train,1742,LY_421662
train,1743,PLATELET_412630
train,1744,ERB_31787
train,1745,EO_645275
train,1746,SNE_148499
train,1747,ERB_104326
train,1748,SNE_432053
train,1749,MMY_139399
train,1750,MO_950456
train,1751,LY_827566
train,1752,PLATELET_628266
train,1753,SNE_356080
train,1754,PLATELET_603428
train,1755,EO_361122
train,1756,MY_471394
train,1757,SNE_308376
train,1758,MY_553245
train,1759,PMY_178357
train,1760,BNE_547029
train,1761,PMY_946660
train,1762,PLATELET_308317
train,1763,LY_609401
train,1764,ERB_846614
train,1765,MMY_826679
train,1766,MO_94823
train,1767,ERB_353900
train,1768,PLATELET_3388
train,1769,PLATELET_266880
train,1770,BNE_915098
train,1771,EO_16249708
train,1772,MMY_48921
train,1773,EO_274574
train,1774,BA_594428
train,1775,EO_250836
train,1776,BA_598745
train,1777,BA_129960
train,1778,BA_87226
train,1779,MO_595256
train,1780,MY_511064
train,1781,PLATELET_161511
train,1782,ERB_611613
train,1783,EO_591060
train,1784,EO_484849
train,1785,SNE_223437
train,1786,EO_873032
train,1787,ERB_80619
train,1788,MO_51728
train,1789,ERB_2158
train,1790,SNE_682213
train,1791,LY_193211
train,1792,EO_247089
train,1793,BNE_982036
train,1794,MO_144254
train,1795,BNE_128511
train,1796,ERB_287580
train,1797,EO_938311
train,1798,MMY_31201
train,1799,LY_729776
train,1800,ERB_168536
train,1801,MMY_735079
train,1802,BNE_467346
train,1803,PLATELET_77708
train,1804,BA_324268
train,1805,LY_85630
train,1806,LY_962746
train,1807,PLATELET_137012
train,1808,BA_119883
train,1809,SNE_972170
train,1810,EO_454218
train,1811,LY_962298
train,1812,PLATELET_753866
train,1813,SNE_571162
train,1814,BA_761947
train,1815,SNE_651779
train,1816,EO_539969
train,1817,MO_23768
train,1818,BA_925938
train,1819,SNE_14748
train,1820,EO_825350
train,1821,MO_353686
train,1822,EO_326305
train,1823,MO_658426
train,1824,PLATELET_480153
train,1825,SNE_721798
train,1826,SNE_99467
train,1827,SNE_184726
train,1828,ERB_652720
train,1829,EO_348684
train,1830,BA_174705
train,1831,PLATELET_489096
train,1832,BA_435822
train,1833,SNE_656626
train,1834,EO_966797
train,1835,MY_891285
train,1836,EO_134305
train,1837,ERB_356390
train,1838,SNE_413625
train,1839,EO_805458
train,1840,MO_568713
train,1841,BA_601585
train,1842,EO_165287
train,1843,ERB_692858
train,1844,BNE_311426
train,1845,ERB_855646
train,1846,PLATELET_397113
train,1847,MO_321788
train,1848,SNE_692892
train,1849,SNE_775468
train,1850,EO_295726
train,1851,BA_801529
train,1852,MO_61631
train,1853,MY_41163
train,1854,PLATELET_253547
train,1855,MY_489753
train,1856,PLATELET_47801
train,1857,EO_520683
train,1858,PLATELET_222334
train,1859,SNE_481750
train,1860,EO_487689
train,1861,SNE_714873
train,1862,BNE_935665
train,1863,LY_810114
train,1864,ERB_195694
train,1865,BNE_125889
train,1866,MMY_54670
train,1867,MO_269002
train,1868,MO_852132
train,1869,PLATELET_657024
train,1870,ERB_156449
train,1871,MY_874894
train,1872,MY_963573
train,1873,PLATELET_939648
train,1874,ERB_801120
train,1875,BNE_656115
train,1876,EO_340636
train,1877,BNE_393835
train,1878,PLATELET_703044
train,1879,EO_669194
train,1880,NEUTROPHIL_108931
train,1881,EO_241482
train,1882,MO_576044
train,1883,ERB_865084
train,1884,LY_898862
train,1885,BNE_591751
train,1886,MMY_414787
train,1887,ERB_650236
train,1888,LY_461786
train,1889,MY_332914
train,1890,ERB_915993
train,1891,BNE_271302
train,1892,PLATELET_113492
train,1893,ERB_928288
train,1894,BNE_669603
train,1895,EO_726503
train,1896,BA_661119
train,1897,PLATELET_636397
train,1898,BA_646371
train,1899,ERB_226177
train,1900,SNE_255440
train,1901,BNE_562605
train,1902,MO_616416
train,1903,MY_181379
train,1904,BA_833409
train,1905,PLATELET_30774
train,1906,LY_424808
train,1907,EO_445433
train,1908,PLATELET_914858
train,1909,LY_128386
train,1910,PLATELET_684589
train,1911,EO_488297
train,1912,LY_916903
train,1913,MO_85687
train,1914,EO_228632
train,1915,MO_174318
train,1916,BNE_8741
train,1917,PLATELET_902596
train,1918,LY_961250
train,1919,MMY_17278
train,1920,MO_62638
train,1921,ERB_948676
train,1922,PLATELET_403024
train,1923,ERB_37311
train,1924,EO_344782
train,1925,SNE_763224
train,1926,EO_851483
train,1927,PLATELET_75317
train,1928,BNE_999232
train,1929,PMY_134761
train,1930,LY_670000
train,1931,EO_240829
train,1932,MMY_433507
train,1933,BNE_367351
train,1934,BA_485601
train,1935,MMY_848868
train,1936,BNE_436110
train,1937,LY_241450
train,1938,LY_654580
train,1939,BA_775507
train,1940,EO_476251
train,1941,LY_891874
train,1942,BA_882393
train,1943,IG_427392
train,1944,PMY_589579
train,1945,SNE_129727
train,1946,ERB_436924
train,1947,MY_912700
train,1948,PLATELET_517314
train,1949,ERB_499441
train,1950,ERB_294305
train,1951,LY_267075
train,1952,PLATELET_36478
train,1953,EO_568062
train,1954,MO_963169
train,1955,ERB_995555
train,1956,MO_701058
train,1957,EO_650903
train,1958,PLATELET_877709
train,1959,PLATELET_50008
train,1960,BA_281662
train,1961,BNE_360309
train,1962,MMY_496221
train,1963,MY_793661
train,1964,SNE_607393
train,1965,SNE_687178
train,1966,EO_1554
train,1967,SNE_876751
train,1968,PLATELET_966169
train,1969,PLATELET_479383
train,1970,EO_230805
train,1971,MO_715604
train,1972,SNE_583310
train,1973,SNE_943629
train,1974,LY_109414
train,1975,MO_398778
train,1976,PLATELET_413573
train,1977,PLATELET_647035
train,1978,MMY_826617
train,1979,MY_191876
train,1980,SNE_179309
train,1981,ERB_856059
train,1982,EO_725029
train,1983,MY_22182
train,1984,IG_684175
train,1985,BNE_280912
train,1986,MY_402499
train,1987,EO_605990
train,1988,PLATELET_893114
train,1989,SNE_989373
train,1990,MMY_302278
train,1991,BNE_401488
train,1992,EO_872289
train,1993,SNE_278647
train,1994,ERB_407648
train,1995,PLATELET_202847
train,1996,ERB_294095
train,1997,SNE_70315
train,1998,SNE_214327
train,1999,MO_250099
train,2000,EO_214664
train,2001,MY_19278
train,2002,BA_629211
train,2003,LY_384251
train,2004,BNE_734804
train,2005,MMY_911484
train,2006,ERB_131467
train,2007,MY_968216
train,2008,ERB_949760
train,2009,BA_276896
train,2010,PLATELET_471596
train,2011,BA_90355
train,2012,LY_724965
train,2013,ERB_298962
train,2014,EO_490942
train,2015,ERB_185835
train,2016,BNE_4555
train,2017,MO_519360
train,2018,PLATELET_27515
train,2019,MO_553342
train,2020,EO_76111
train,2021,MO_977500
train,2022,PLATELET_731698
train,2023,PLATELET_473941
train,2024,EO_738318
train,2025,SNE_68465
train,2026,ERB_97849
train,2027,EO_663412
train,2028,BA_139275
train,2029,EO_945726
train,2030,SNE_979904
train,2031,BA_689200
train,2032,SNE_505705
train,2033,SNE_254489
train,2034,MY_676267
train,2035,MY_953069
train,2036,BA_514550
train,2037,BA_815713
train,2038,EO_378108
train,2039,EO_290103
train,2040,SNE_409307
train,2041,MY_254967
train,2042,BNE_98657
train,2043,LY_600393
train,2044,MO_751456
train,2045,PLATELET_565095
train,2046,ERB_908493
train,2047,PLATELET_94670
train,2048,ERB_344388
train,2049,EO_754156
train,2050,MO_392815
train,2051,PLATELET_790403
train,2052,EO_223866
train,2053,BA_868537
train,2054,LY_990177
train,2055,ERB_243471
train,2056,PLATELET_426104
train,2057,EO_995267
train,2058,BA_936098
train,2059,EO_786872
train,2060,PLATELET_369354
train,2061,LY_166721
train,2062,EO_832089
train,2063,MMY_927242
train,2064,MMY_952825
train,2065,MO_823715
train,2066,PMY_809845
train,2067,BNE_69587
train,2068,SNE_966399
train,2069,BNE_594365
train,2070,MY_676552
train,2071,SNE_110435
train,2072,MY_205210
train,2073,ERB_516103
train,2074,PLATELET_464664
train,2075,EO_673897
train,2076,ERB_208981
train,2077,LY_472256
train,2078,MO_131262
train,2079,BNE_689617
train,2080,MY_215494
train,2081,ERB_642718
train,2082,BNE_986323
train,2083,BNE_189978
train,2084,MMY_752335
train,2085,EO_940895
train,2086,SNE_142496
